"tokens"	"types"	"wortart"	"genus"
"1"	"Recherche"	"Recherche"	"NN"	"nsf"
"2"	"des"	"das"	"ART"	"gsn"
"3"	"Prinzips"	"Prinzip"	"NN"	"gsn"
"4"	"\""	"\""	"$("	"--"
"5"	"Ich"	"ich"	"PPER"	"ns*1"
"6"	"mach"	"machen"	"VVFIN"	"1sis"
"7"	"das"	"das"	"PDS"	"asn"
"8"	","	","	"$,"	"--"
"9"	"was"	"was"	"PRELS"	"asn"
"10"	"ich"	"ich"	"PPER"	"ns*1"
"11"	"selbst"	"selbst"	"ADV"	"--"
"12"	"sehen"	"sehen"	"VVINF"	"--"
"13"	"und"	"und"	"KON"	"--"
"14"	"hören"	"hören"	"VVINF"	"--"
"15"	"möchte"	"mögen%aux"	"VMFIN"	"1skt"
"16"	"\""	"\""	"$("	"--"
"17"	":"	":"	"$."	"--"
"18"	"Katrin"	"Katrin"	"NE"	"nsf"
"19"	"Rabus"	"Rabus"	"NE"	"nsf"
"20"	"gönnt"	"gönnen"	"VVFIN"	"3sis"
"21"	"sich"	"#refl"	"PRF"	"ds*3"
"22"	"zum"	"zu"	"APPRART"	"dsn"
"23"	"zwanzigjährigen"	"zwanzigjährig"	"ADJA"	"dsn"
"24"	"Galeriejubiläum"	"Galeriejubiläum"	"NN"	"dsn"
"25"	"ein"	"ein"	"ART"	"asn"
"26"	"Festival"	"Festival"	"NN"	"asn"
"27"	"Zunächst"	"zunächst"	"ADV"	"--"
"28"	"in"	"in"	"APPR"	"d"
"29"	"den"	"der"	"ART"	"dpm"
"30"	"Kellerräumen"	"Kellerraum"	"NN"	"dpm"
"31"	"der"	"die"	"ART"	"gsf"
"32"	"privaten"	"privat"	"ADJA"	"gsf"
"33"	"Lothringer"	"Lothringer"	"ADJA"	"***"
"34"	"Straße"	"Straße"	"NN"	"gsf"
"35"	","	","	"$,"	"--"
"36"	"später"	"später"	"ADJD"	"--"
"37"	"im"	"in"	"APPRART"	"dsn"
"38"	"umgebauten"	"umgebaut"	"ADJA"	"dsn"
"39"	"Fabrikgebäude"	"Fabrikgebäude"	"NN"	"dsn"
"40"	"auf"	"auf"	"APPR"	"d"
"41"	"der"	"die"	"ART"	"dsf"
"42"	"Plantage"	"Plantage"	"NN"	"dsf"
"43"	"in"	"in"	"APPR"	"d"
"44"	"Findorff"	"Findorff"	"NE"	"dsn"
"45"	"hat"	"haben%aux"	"VAFIN"	"3sis"
"46"	"Katrin"	"Katrin"	"NE"	"nsf"
"47"	"Rabus"	"Rabus"	"NE"	"nsf"
"48"	"zielstrebig"	"zielstrebig"	"ADJD"	"--"
"49"	"ihre"	"ihre"	"PPOSAT"	"asf"
"50"	"Galerie"	"Galerie"	"NN"	"asf"
"51"	"für"	"für"	"APPR"	"a"
"52"	"zeitgenössische"	"zeitgenössisch"	"ADJA"	"asf"
"53"	"Kunst"	"Kunst"	"NN"	"asf"
"54"	"aufgebaut"	"auf#bauen"	"VVPP"	"--"
"55"	"."	"."	"$."	"--"
"56"	"Heute"	"heute"	"ADV"	"--"
"57"	"kaufen"	"kaufen"	"VVFIN"	"3pis"
"58"	"Firmen"	"Firma"	"NN"	"npf"
"59"	"ebenso"	"ebenso"	"ADV"	"--"
"60"	"bei"	"bei"	"APPR"	"d"
"61"	"ihr"	"sie"	"PPER"	"dsf3"
"62"	"wie"	"wie"	"KOKOM"	"--"
"63"	"Privatleute"	"Privatleute"	"NN"	"np*"
"64"	":"	":"	"$."	"--"
"65"	"Etwa"	"etwa"	"ADV"	"--"
"66"	"zehn"	"zehn"	"CARD"	"--"
"67"	"Ausstellungen"	"Ausstellung"	"NN"	"apf"
"68"	"pro"	"pro"	"APPR"	"a"
"69"	"Jahr"	"Jahr"	"NN"	"asn"
"70"	"bot"	"an#bieten"	"VVFIN"	"3sit"
"71"	"und"	"und"	"KON"	"--"
"72"	"bietet"	"bieten"	"VVFIN"	"3sis"
"73"	"die"	"die"	"ART"	"nsf"
"74"	"Galeristin"	"Galeristin"	"NN"	"nsf"
"75"	"an"	"--"	"PTKVZ"	"--"
"76"	"."	"."	"$."	"--"
"77"	"Dabei"	"dabei"	"PROP"	"--"
"78"	"ist"	"sein"	"VAFIN"	"3sis"
"79"	"es"	"es"	"PPER"	"nsn3"
"80"	"ihr"	"sie"	"PPER"	"dsf3"
"81"	"wichtig"	"wichtig"	"ADJD"	"--"
"82"	","	","	"$,"	"--"
"83"	"immer"	"immer"	"ADV"	"--"
"84"	"auch"	"auch"	"ADV"	"--"
"85"	"Ausstellungen"	"Ausstellung"	"NN"	"apf"
"86"	"zu"	"zu"	"PTKZU"	"--"
"87"	"organisieren"	"organisieren"	"VVINF"	"--"
"88"	","	","	"$,"	"--"
"89"	"die"	"der|die|das"	"PRELS"	"np*"
"90"	"nicht"	"nicht"	"PTKNEG"	"--"
"91"	"primär"	"primär"	"ADJD"	"--"
"92"	"den"	"der"	"ART"	"asm"
"93"	"Verkauf"	"Verkauf"	"NN"	"asm"
"94"	"der"	"das"	"ART"	"gpn"
"95"	"Bilder"	"Bild"	"NN"	"gpn"
"96"	"zum"	"zu"	"APPRART"	"dsn"
"97"	"Ziel"	"Ziel"	"NN"	"dsn"
"98"	"haben"	"haben"	"VAFIN"	"3pis"
"99"	","	","	"$,"	"--"
"100"	"sondern"	"sondern"	"KON"	"--"
"101"	"KünstlerInnen"	"KünstlerIn"	"NN"	"dp*"
"102"	"ein"	"ein"	"ART"	"asn"
"103"	"Forum"	"Forum"	"NN"	"asn"
"104"	"bieten"	"bieten"	"VVFIN"	"3pis"
"105"	"."	"."	"$."	"--"
"106"	"Die"	"die"	"ART"	"nsf"
"107"	"mäzenatische"	"mäzenatisch"	"ADJA"	"nsf"
"108"	"Komponente"	"Komponente"	"NN"	"nsf"
"109"	"hat"	"haben%aux"	"VAFIN"	"3sis"
"110"	"bei"	"bei"	"APPR"	"d"
"111"	"Katrin"	"Katrin"	"NE"	"dsf"
"112"	"Rabus"	"Rabus"	"NE"	"dsf"
"113"	"immer"	"immer"	"ADV"	"--"
"114"	"eine"	"eine"	"ART"	"asf"
"115"	"Rolle"	"Rolle"	"NN"	"asf"
"116"	"gespielt"	"spielen"	"VVPP"	"--"
"117"	"."	"."	"$."	"--"
"118"	"Kern"	"Kern"	"NN"	"nsm"
"119"	"des"	"der"	"ART"	"gsm"
"120"	"selbstredend"	"selbstredend"	"ADJD"	"--"
"121"	"abstrakten"	"abstrakt"	"ADJA"	"gsm"
"122"	"Stils"	"Stil"	"NN"	"gsm"
"123"	"ihrer"	"ihr|ihre"	"PPOSAT"	"gp*"
"124"	"KünstlerInnen"	"KünstlerIn"	"NN"	"gp*"
"125"	"ist"	"sein"	"VAFIN"	"3sis"
"126"	"nach"	"nach"	"APPR"	"d"
"127"	"ihren"	"ihre"	"PPOSAT"	"dpf"
"128"	"Aussagen"	"Aussage"	"NN"	"dpf"
"129"	"\""	"\""	"$("	"--"
"130"	"Ordnung"	"Ordnung"	"NN"	"nsf"
"131"	","	","	"$,"	"--"
"132"	"Konzentration"	"Konzentration"	"NN"	"nsf"
"133"	"und"	"und"	"KON"	"--"
"134"	"Reduktion"	"Reduktion"	"NN"	"nsf"
"135"	"\""	"\""	"$("	"--"
"136"	"."	"."	"$."	"--"
"137"	"Damit"	"damit"	"PROP"	"--"
"138"	"hat"	"haben%aux"	"VAFIN"	"3sis"
"139"	"sie"	"sie"	"PPER"	"nsf3"
"140"	"sich"	"#refl"	"PRF"	"ds*3"
"141"	"auch"	"auch"	"ADV"	"--"
"142"	"überregional"	"überregional"	"ADJD"	"--"
"143"	"einen"	"ein"	"ART"	"asm"
"144"	"Namen"	"Name"	"NN"	"asm"
"145"	"gemacht"	"machen"	"VVPP"	"--"
"146"	"."	"."	"$."	"--"
"147"	"Aber"	"aber"	"KON"	"--"
"148"	"dabei"	"dabei"	"PROP"	"--"
"149"	"sollte"	"sollen%aux"	"VMFIN"	"3sit"
"150"	"es"	"es"	"PPER"	"nsn3"
"151"	"nicht"	"nicht"	"PTKNEG"	"--"
"152"	"bleiben"	"bleiben"	"VVINF"	"--"
"153"	","	","	"$,"	"--"
"154"	"aus"	"aus"	"APPR"	"d"
"155"	"zwei"	"zwei"	"CARD"	"--"
"156"	"verschiedenen"	"verschieden"	"ADJA"	"dpm"
"157"	"Gründen"	"Grund"	"NN"	"dpm"
"158"	":"	":"	"$."	"--"
"159"	"Da"	"da"	"ADV"	"--"
"160"	"war"	"sein"	"VAFIN"	"3sit"
"161"	"das"	"das"	"ART"	"nsn"
"162"	"Interesse"	"Interesse"	"NN"	"nsn"
"163"	"ihres"	"ihr"	"PPOSAT"	"gsm"
"164"	"Mannes"	"Mann"	"NN"	"gsm"
"165"	"Werner"	"Werner"	"NE"	"gsm"
"166"	"Rabus"	"Rabus"	"NE"	"gsm"
"167"	"an"	"an"	"APPR"	"d"
"168"	"zeitgenössischer"	"zeitgenössisch"	"ADJA"	"dsf"
"169"	"Musik"	"Musik"	"NN"	"dsf"
"170"	"und"	"und"	"KON"	"--"
"171"	"eine"	"eine"	"ART"	"nsf"
"172"	"Krise"	"Krise"	"NN"	"nsf"
"173"	"der"	"die"	"ART"	"gsf"
"174"	"Galerie"	"Galerie"	"NN"	"gsf"
"175"	"-"	"-"	"$("	"--"
"176"	"auch"	"auch"	"ADV"	"--"
"177"	"finanzieller"	"finanziell"	"ADJA"	"gsf"
"178"	"Natur"	"Natur"	"NN"	"gsf"
"179"	"."	"."	"$."	"--"
"180"	"Da"	"da"	"ADV"	"--"
"181"	"lag"	"nahe#liegen"	"VVFIN"	"3sit"
"182"	"die"	"die"	"ART"	"nsf"
"183"	"Idee"	"Idee"	"NN"	"nsf"
"184"	"nahe"	"--"	"PTKVZ"	"--"
"185"	","	","	"$,"	"--"
"186"	"in"	"in"	"APPR"	"d"
"187"	"den"	"der"	"ART"	"dpm"
"188"	"wunderbaren"	"wunderbar"	"ADJA"	"dpm"
"189"	"Räumen"	"Raum"	"NN"	"dpm"
"190"	"mit"	"mit"	"APPR"	"d"
"191"	"dem"	"das"	"ART"	"dsn"
"192"	"Oberlicht"	"Oberlicht"	"NN"	"dsn"
"193"	"auch"	"auch"	"ADV"	"--"
"194"	"zeitgenössische"	"zeitgenössisch"	"ADJA"	"asf"
"195"	"Kammermusik"	"Kammermusik"	"NN"	"asf"
"196"	"aufzuführen"	"auf#führen"	"VVIZU"	"--"
"197"	"."	"."	"$."	"--"
"198"	"Ohne"	"ohne"	"APPR"	"a"
"199"	"Etat"	"Etat"	"NN"	"asm"
"200"	"muß"	"müssen%aux"	"VMFIN"	"3sis"
"201"	"man"	"man"	"PIS"	"ns*"
"202"	"da"	"da"	"ADV"	"--"
"203"	"erfinderisch"	"erfinderisch"	"ADJD"	"--"
"204"	"sein"	"sein"	"VAINF"	"--"
"205"	":"	":"	"$."	"--"
"206"	"Ein"	"ein"	"ART"	"nsn"
"207"	"attraktives"	"attraktiv"	"ADJA"	"nsn"
"208"	"Abonnementsystem"	"Abonnementsystem"	"NN"	"nsn"
"209"	","	","	"$,"	"--"
"210"	"Radio-Mitschnitte"	"Radio-Mitschnitt"	"NN"	"npm"
"211"	","	","	"$,"	"--"
"212"	"Vermietungen"	"Vermietung"	"NN"	"npf"
"213"	"auch"	"auch"	"ADV"	"--"
"214"	"für"	"für"	"APPR"	"a"
"215"	"andere"	"ander"	"ADJA"	"apm"
"216"	"Zwecke"	"Zweck"	"NN"	"apm"
"217"	"und"	"und"	"KON"	"--"
"218"	"immer"	"immer"	"ADV"	"--"
"219"	"auch"	"auch"	"ADV"	"--"
"220"	"Verhandlungen"	"Verhandlung"	"NN"	"npf"
"221"	"mit"	"mit"	"APPR"	"d"
"222"	"den"	"der"	"ART"	"dpm"
"223"	"Künstlern"	"Künstler"	"NN"	"dpm"
"224"	"erlaubten"	"erlauben"	"VVFIN"	"3pit"
"225"	"es"	"es"	"PPER"	"asn3"
"226"	"immerhin"	"immerhin"	"ADV"	"--"
"227"	","	","	"$,"	"--"
"228"	"im"	"in"	"APPRART"	"dsm"
"229"	"Laufe"	"Lauf"	"NN"	"dsm"
"230"	"der"	"das"	"ART"	"gpn"
"231"	"Jahre"	"Jahr"	"NN"	"gpn"
"232"	"die"	"die"	"ART"	"asf"
"233"	"Anzahl"	"Anzahl"	"NN"	"asf"
"234"	"der"	"das"	"ART"	"gpn"
"235"	"Konzerte"	"Konzert"	"NN"	"gpn"
"236"	"ständig"	"ständig"	"ADJD"	"--"
"237"	"zu"	"zu"	"PTKZU"	"--"
"238"	"steigern"	"steigern"	"VVINF"	"--"
"239"	"."	"."	"$."	"--"
"240"	"Seit"	"seit"	"APPR"	"d"
"241"	"1991"	"1991"	"CARD"	"--"
"242"	"ist"	"sein"	"VAFIN"	"3sis"
"243"	"die"	"die"	"ART"	"nsf"
"244"	"projektgruppe"	"Projektgruppe"	"NN"	"nsf"
"245"	"neue"	"neu"	"ADJA"	"nsf"
"246"	"musik"	"Musik"	"NN"	"nsf"
"247"	"mit"	"mit"	"APPR"	"d"
"248"	"ihren"	"ihr"	"PPOSAT"	"dpn"
"249"	"jährlichen"	"jährlich"	"ADJA"	"dpn"
"250"	"Festivals"	"Festival"	"NN"	"dpn"
"251"	"dort"	"dort"	"ADV"	"--"
"252"	"zu"	"zu"	"APPR"	"d"
"253"	"Gast"	"Gast"	"NN"	"dsm"
"254"	","	","	"$,"	"--"
"255"	"von"	"von"	"APPR"	"d"
"256"	"deren"	"dessen|deren"	"PRELAT"	"gp*"
"257"	"KünstlerInnen"	"KünstlerIn"	"NN"	"dp*"
"258"	"viele"	"viele"	"PIS"	"np*"
"259"	"zu"	"zu"	"APPR"	"d"
"260"	"Katrin"	"Katrin"	"NE"	"dsf"
"261"	"Rabus"	"Rabus"	"NE"	"dsf"
"262"	"wiedergekommen"	"wieder#kommen"	"VVPP"	"--"
"263"	"sind"	"sein%aux"	"VAFIN"	"3pis"
"264"	"."	"."	"$."	"--"
"265"	"Auch"	"auch"	"ADV"	"--"
"266"	"Dacapo"	"Dacapo"	"NE"	"nsm"
"267"	"und"	"und"	"KON"	"--"
"268"	"die"	"die"	"ART"	"nsf"
"269"	"Deutsche"	"deutsch"	"ADJA"	"nsf"
"270"	"Kammerphilharmonie"	"Kammerphilharmonie"	"NN"	"nsf"
"271"	"veranstalten"	"veranstalten"	"VVFIN"	"3pis"
"272"	"dort"	"dort"	"ADV"	"--"
"273"	"Konzerte"	"Konzert"	"NN"	"apn"
"274"	":"	":"	"$."	"--"
"275"	"Stets"	"stets"	"ADV"	"--"
"276"	"sind"	"sein"	"VAFIN"	"3pis"
"277"	"es"	"es"	"PPER"	"nsn3"
"278"	"Interpreten"	"Interpret"	"NN"	"npm"
"279"	","	","	"$,"	"--"
"280"	"deren"	"dessen|deren"	"PRELAT"	"gp*"
"281"	"Namen"	"Name"	"NN"	"npm"
"282"	"allererste"	"allererst"	"ADJA"	"asf"
"283"	"Qualität"	"Qualität"	"NN"	"asf"
"284"	"garantierten"	"garantieren"	"VVFIN"	"3pit"
"285"	"."	"."	"$."	"--"
"286"	"So"	"so"	"ADV"	"--"
"287"	"konnte"	"können%aux"	"VMFIN"	"3sit"
"288"	"Katrin"	"Katrin"	"NE"	"nsf"
"289"	"Rabus"	"Rabus"	"NE"	"nsf"
"290"	"langsam"	"langsam"	"ADJD"	"--"
